#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
PROV723;Madaba;Madaba;Madaba;;Madaba;;;;;;;;;x
PROV724;Amman;Amman;Amman;;Amman;;;;;;;;;x
PROV725;Irbid;Irbid;Irbid;;Irbid;;;;;;;;;x
PROV726;Al Mafraq;Al Mafraq;Mafrak;;Al Mafraq;;;;;;;;;x
PROV727;Hauran;Hauran;Hauran;;Hauran;;;;;;;;;x
PROV728;Damascus;Damas;Damaskus;;Damasco;;;;;;;;;x
PROV729;Tadmor;Tadmor;Tadmor;;Tadmor;;;;;;;;;x
PROV730;Palmyra;Palmyre;Palmyra;;Palmira;;;;;;;;;x
PROV731;Homs;Homs;Homs;;Homs;;;;;;;;;x
PROV732;Hama;Hama;Hama;;Hama;;;;;;;;;x
PROV733;Aleppo;Alep;Aleppo;;Alepo;;;;;;;;;x
PROV734;Aintab;Aintab;Aintab;;Aintab;;;;;;;;;x
PROV735;Teluch;Teluch;Teluch;;Teluch;;;;;;;;;x
PROV736;Lykandos;Lykandos;Lykandos;;Lykandos;;;;;;;;;x
PROV737;Kaisereia;Césarée;Caesarea;;Kaisereia;;;;;;;;;x
PROV738;Amisos;Amisos;Amisos;;Amisos;;;;;;;;;x
PROV739;Sinope;Sinope;Sinope;;Sinope;;;;;;;;;x
PROV740;Herakleia;Heraclée;Herakleia;;Herakleia;;;;;;;;;x
PROV741;Nikomedeia;Nicomédie;Nikomedeia;;Nikomedeia;;;;;;;;;x
PROV742;Prusa;Pruse;Prusa;;Prusa;;;;;;;;;x
PROV743;Kyzikos;Cyzique;Kyzikos;;Kyzikos;;;;;;;;;x
PROV744;Abydos;Abydos;Abydos;;Abidos;;;;;;;;;x
PROV745;Smyrna;Izmir;Smyrna;;Smyrna;;;;;;;;;x
PROV746;Ephesos;Éphèse;Ephesos;;Éfeso;;;;;;;;;x
PROV747;Lykia;Lycie;Lykia;;Lykia;;;;;;;;;x
PROV748;Laodikeia;Laodicée;Laodikäa;;Laodikeia;;;;;;;;;x
PROV749;Dorylaion;Dorylée;Dorylaion;;Dorylaion;;;;;;;;;x
PROV750;Nikaea;Nicée;Nikäa;;Nicea;;;;;;;;;x
PROV751;Paphlagonia;Paphlagonie;Paphlagonien;;Paphlagonia;;;;;;;;;x
PROV752;Galatia;Galatie;Galatien;;Galatia;;;;;;;;;x
PROV753;Ancyra;Ankara;Ankyra;;Ankyra;;;;;;;;;x
PROV754;Sozopolis;Sozopolis;Sozopolis;;Sozopolis;;;;;;;;;x
PROV755;Attaleia;Attaleia;Attaleia;;Attaleia;;;;;;;;;x
PROV756;Limisol;Limisol;Limisol;;Limisol;;;;;;;;;x
PROV757;Famagusta;Famagouste;Famagusta;;Famagusta;;;;;;;;;x
PROV758;Seleukeia;Seleukeia;Seleukeia;;Seleukeia;;;;;;;;;x
PROV759;Ikonion;Ikonion;Ikonion;;Ikonion;;;;;;;;;x
PROV760;Tyana;Tyane;Tyana;;Tyana;;;;;;;;;x
PROV761;Tarsos;Tarse;Tarsos;;Tarsos;;;;;;;;;x
PROV762;Adana;Adana;Adana;;Adana;;;;;;;;;x
PROV763;Alexandretta;Alexandretta;Alexandretta;;Alexandretta;;;;;;;;;x
PROV764;Antiocheia;Antioche;Antiochia;;Antiocheia;;;;;;;;;x
PROV765;Archa;Archa;Archa;;Archa;;;;;;;;;x
PROV766;Tortosa;Tortosa;Tortosa;;Tortosa;;;;;;;;;x
PROV767;Tripoli;Tripoli;Tripolis;;Trípoli;;;;;;;;;x
PROV768;Baalbek;Baalbek;Baalbek;;Baalbek;;;;;;;;;x
PROV769;Safed;Safed;Safed;;Safed;;;;;;;;;x
PROV770;Beirut;Beyrouth;Beirut;;Beirut;;;;;;;;;x
PROV771;Tyrus;Tyrus;Tyrus;;Tyrus;;;;;;;;;x
PROV772;Acre;Acre;Acre;;Acre;;;;;;;;;x
PROV773;Tiberias;Tibériade;Tiberias;;Tiberías;;;;;;;;;x
PROV774;Jerusalem;Jérusalem;Jerusalem;;Jerusalén;;;;;;;;;x
PROV775;Jaffa;Jaffa;Jaffa;;Jaffa;;;;;;;;;x
PROV776;Hebron;Hébron;Hebron;;Hebrón;;;;;;;;;x
PROV777;Kerak;Kerak;Kerak;;Kerak;;;;;;;;;x
PROV778;Monreal;Monreal;Monreal;;Monreal;;;;;;;;;x
PROV779;Beersheb;Beersheb;Beersheb;;Beerseba;;;;;;;;;x
PROV780;Ascalon;Ascalon;Askalon;;Ascalón;;;;;;;;;x
PROV781;Darum;Darum;Darum;;Darum;;;;;;;;;x
PROV782;Negev;Negev;Negev;;Negev;;;;;;;;;x
PROV783;Maan;Maan;Maan;;Maan;;;;;;;;;x
PROV784;Al 'Aqabah;Al 'Aqabah;Aqaba;;Al 'Aqabah;;;;;;;;;x
PROV785;Sinai;Sinaï;Sinai;;Sinaí;;;;;;;;;x
PROV786;Eilat;Eilat;Eilat;;Eilat;;;;;;;;;x
PROV787;El-Arish;El-Arish;El-Arish;;El-Arish;;;;;;;;;x
PROV788;Farama;Farama;Farama;;Farama;;;;;;;;;x
PROV789;Pelusia;Péluse;Pelusia;;Pelusia;;;;;;;;;x
PROV790;Sarqihya;Sarqihya;Sarqihya;;Sarqihya;;;;;;;;;x
PROV791;Quena;Qena;Quina;;Quena;;;;;;;;;x
PROV792;Nubia;Nubie;Nubien;;Nubia;;;;;;;;;x
PROV793;Makuria;Makuria;Makuria;;Macuria;;;;;;;;;x
PROV794;Aswan;Assouan;Assuan;;Asuán;;;;;;;;;x
PROV795;Asyut;Assiout;Asyut;;Asyut;;;;;;;;;x
PROV796;Cairo;Le Caire;Kairo;;El Cairo;;;;;;;;;x
PROV797;Manupura;Manupura;Manupura;;Manupura;;;;;;;;;x
PROV798;Damietta;Damiette;Damietta;;Damietta;;;;;;;;;x
PROV799;Gabiyaha;Gabiyaha;Gabiyaha;;Gabiyaha;;;;;;;;;x
PROV800;Gizeh;Gizeh;Gizeh;;Guiza;;;;;;;;;x
PROV801;Buhairya;Buhairya;Buhairya;;Buhairya;;;;;;;;;x
PROV802;Alexandria;Alexandrie;Alexandria;;Alejandría;;;;;;;;;x
PROV803;Quattara;Quattara;Qattara;;Quattara;;;;;;;;;x
PROV804;Al Alamayn;Al Alamayn;El Alamein;;Al Alamayn;;;;;;;;;x
PROV805;Tobruk;Tobrouk;Tobruk;;Tobruk;;;;;;;;;x
PROV806;Cyrenaica;Cyrenaica;Kyrenaika;;Cyrenaica;;;;;;;;;x
PROV807;Senoussi;Senoussi;Senoussi;;Senoussi;;;;;;;;;x
PROV808;Benghazi;Benghazi;Bengasi;;Benghazi;;;;;;;;;x
PROV809;Syrte;Syrte;Syrte;;Syrte;;;;;;;;;x
PROV810;Leptis Magna;Leptis Magna;Leptis Magna;;Leptis Magna;;;;;;;;;x
PROV811;Tripolitana;Tripolitana;Tripolitana;;Tripolitana;;;;;;;;;x
PROV812;Malta;Malte;Malta;;Malta;;;;;;;;;x
PROV813;Djerba;Djerba;Djerba;;Yerba;;;;;;;;;x
PROV814;Gabes;Gabes;Gabes;;Gabés;;;;;;;;;x
PROV815;Kairwan;Kairwan;Kairwan;;Kairwan;;;;;;;;;x
PROV816;Mahdia;Mahdia;Mahdia;;Mahdia;;;;;;;;;x
PROV817;Tunis;Tunis;Tunis;;Túnez;;;;;;;;;x
PROV818;Medjerda;Medjerda;Medjerda;;Medjerda;;;;;;;;;x
PROV819;Bizerte;Bizerte;Bizerte;;Bizerte;;;;;;;;;x
PROV820;Annaba;Annaba;Annaba;;Annaba;;;;;;;;;x
PROV821;Constantine;Constantine;Constantine;;Constantina;;;;;;;;;x
PROV822;Bejaija;Bejaija;Bejaia;;Bejaia;;;;;;;;;x
PROV823;Biskra;Biskra;Biskra;;Biskra;;;;;;;;;x
PROV824;Tell Atlas;Atlas tellien;Tell Atlas;;Tell Atlas;;;;;;;;;x
PROV825;Beni Yanni;Beni Yanni;Beni Yanni;;Beni Yanni;;;;;;;;;x
PROV826;Menorca;Ménorque;Menorca;;Menorca;;;;;;;;;x
PROV827;Mallorca;Majorque;Mallorca;;Mallorca;;;;;;;;;x
PROV828;Ouled Nail;Ouled Nail;Ouled Nail;;Ouled Nail;;;;;;;;;x
PROV829;Mzab;Mzab;Mzab;;M'zab;;;;;;;;;x
PROV830;Lemdiyya;Lemdiyya;Lemdiya;;Lemdiyya;;;;;;;;;x
PROV831;Al Djazair;Al Djazair;Al Djazair;;Al Djazair;;;;;;;;;x
PROV832;Orania;Oranie;Orania;;Orania;;;;;;;;;x
PROV833;Atlas Mnt;Atlas Mnt;Atlasgebirge;;Atlas Mnt;;;;;;;;;x
PROV834;Tlemcen;Tlemcen;Tlemcen;;Tlemcen;;;;;;;;;x
PROV835;Hanyan;Hanyan;Hanyan;;Hanyan;;;;;;;;;x
PROV836;Snassen;Snassen;Snassen;;Snassen;;;;;;;;;x
PROV837;Figuig;Figuig;Figuig;;Figuig;;;;;;;;;x
PROV838;El Rif;El Rif;El Rif;;El Rif;;;;;;;;;x
PROV839;Cebta;Cebta;Cebta;;Cebta;;;;;;;;;x
PROV840;Fes;Fès;Fes;;Fez;;;;;;;;;x
PROV841;Tangiers;Tanger;Tanger;;Tangier;;;;;;;;;x
PROV842;Infa;Infa;Infa;;Infa;;;;;;;;;x
PROV843;Marrakech;Marrakech;Marrakesch;;Marrakech;;;;;;;;;x
PROV844;Massat;Massat;Massat;;Massat;;;;;;;;;x
PROV845;Anti-Atlas;Anti-Atlas;Anti-Atlas;;Pequeño Atlas;;;;;;;;;x
PROV846;Ifni;Ifni;Ifni;;Ifni;;;;;;;;;x
PROV847;Tharasset;Tharasset;Tharasset;;Tharasset;;;;;;;;;x
PROV848;Bremen;Brême;Bremen;;Bremen;;;;;;;;;x
PROV849;Canarias;Canaries;Kanarische Inseln;;Canarias;;;;;;;;;x
PROV850;Kantalahti;Kantalahti;Kantalahti;;Kantalahti;;;;;;;;;x
PROV851;Capua;Capoue;Capua;;Capua;;;;;;;;;x
PROV852;Zahedan;Zahedan;Zahedan;;Zahedan;;;;;;;;;x
PROV853;Bam;Bam;Bam;;Bam;;;;;;;;;x
PROV854;Jask;Jask;Jask;;Jask;;;;;;;;;x
PROV855;Mahra;Mahra;Mahra;;Mahra;;;;;;;;;x
PROV856;Kathiri;Kathiri;Kathiri;;Kathiri;;;;;;;;;x
PROV857;Bayda;Bayda;Bayda;;Al Bayda;;;;;;;;;x
PROV858;Aden;Aden;Aden;;Adén;;;;;;;;;x
PROV859;Taizz;Taiz;Taizz;;Taizz;;;;;;;;;x
PROV860;Sanaa;Sanaa;Sanaa;;Sanaa;;;;;;;;;x
PROV861;Asir;Asir;Asir;;Asir;;;;;;;;;x
PROV862;Halaban;Halaban;Halaban;;Halaban;;;;;;;;;x
PROV863;Hajr;Hajr;Hajr;;Hajr;;;;;;;;;x
PROV864;Hail;Hail;Hail;;Hail;;;;;;;;;x
PROV865;Rafha;Rafha;Rafha;;Rafha;;;;;;;;;x
PROV866;Dhofar;Dhofar;Dhofar;;Zufar;;;;;;;;;x
PROV867;Duqm;Duqm;Duqm;;Duqm;;;;;;;;;x
PROV868;Muscat;Muscat;Muskat;;Muscat;;;;;;;;;x
PROV869;Hajar;Hajar;Hajar;;Hajar;;;;;;;;;x
PROV870;Dhu Zabi;Dhu Zabi;Dhu Zabi;;Dhu Zabi;;;;;;;;;x
PROV871;Busaso;Busaso;Busaso;;Busaso;;;;;;;;;x
PROV872;Berbera;Berbera;Berbera;;Berbera;;;;;;;;;x
PROV873;Harer;Harer;Harer;;Harer;;;;;;;;;x
PROV874;Tadjoura;Tadjoura;Tadjoura;;Tadjoura;;;;;;;;;x
PROV875;Aksum;Aksum;Aksum;;Aksum;;;;;;;;;x
PROV876;Akordat;Akordat;Akordat;;Agordat;;;;;;;;;x
PROV877;Kassala;Kassala;Kassala;;Kassala;;;;;;;;;x
PROV878;Hayya;Hayya;Hayya;;Hayya;;;;;;;;;x
PROV879;Atbara;Atbara;Atbara;;Atbara;;;;;;;;;x
PROV880;Sennar;Sennar;Sennar;;Sennar;;;;;;;;;x
PROV881;Asosa;Asosa;Asosa;;Asosa;;;;;;;;;x
PROV882;Ankober;Ankober;Ankober;;Ankober;;;;;;;;;x
PROV883;Gondar;Gondar;Gondar;;Gondar;;;;;;;;;x
PROV884;Antalo;Antalo;Antalo;;Hintalo;;;;;;;;;x
PROV885;Matamma;Matamma;Matamma;;Matamma;;;;;;;;;x
PROV886;Perm;Perm;Perm;;Perm;;;;;;;;;x
PROV887;Yamalia;Yamalia;Yamalia;;Yamalia;;;;;;;;;x
PROV888;Komi;Komi;Komi;;Komi;;;;;;;;;x
PROV889;Chelyabi;Chelyabi;Tscheljabi;;Chelyabi;;;;;;;;;x
PROV890;Khantia;Khantia;Khantia;;Khantia;;;;;;;;;x
PROV891;Tyumen;Tioumen;Tyumen;;Tyumen;;;;;;;;;x
PROV892;Mansia;Mansia;Mansia;;Mansia;;;;;;;;;x
PROV893;Surgut;Sourgout;Surgut;;Surgut;;;;;;;;;x
PROV894;Baluchistan;Balouchistan;Balutschistan;;Baluchistán;;;;;;;;;x
PROV895;Oral;Oral;Oral;;Oral;;;;;;;;;x
PROV896;Aqtobe;Aqtobe;Aqtobe;;Aqtobe;;;;;;;;;x
PROV897;Ryn Desert;Désert de Ryn;Ryn-Wüste;;Desierto del Ryn;;;;;;;;;x
PROV898;Omsk;Omsk;Omsk;;Omsk;;;;;;;;;x
PROV899;Tis;Tis;Tis;;Tis;;;;;;;;;x
PROV900;Kyzylorda;Kyzylorda;Qysylorda;;Kyzylorda;;;;;;;;;x
PROV901;Khiva;Khiva;Khiva;;Khiva;;;;;;;;;x
PROV902;Dashhowuz;Dashhowuz;Dashhowuz;;Dashhowuz;;;;;;;;;x
PROV903;Samarkand;Samarcande;Samarkand;;Samarkanda;;;;;;;;;x
PROV904;Balkh;Balkh;Balkh;;Balkh;;;;;;;;;x
PROV905;Herat;Hérat;Herat;;Herat;;;;;;;;;x
PROV906;Birjand;Birjand;Birjand;;Birjand;;;;;;;;;x
PROV907;Sabzevar;Sabzevar;Sabzevar;;Sabzevar;;;;;;;;;x
PROV908;Sharawrah;Sharawrah;Scharara;;Sharawrah;;;;;;;;;x
PROV909;Sahara Desert;Désert du Sahara;Sahara;;Desierto del Sahara;;;;;;;;;x
PROV910;Siberia;Sibérie;Sibirien;;Siberia;;;;;;;;;x
PROV911;El Aaiun;El Aaiun;El Aaiun;;El Aaiun;;;;;;;;;x
PROV912;Boujdour;Boujdour;Boujdour;;Boujdour;;;;;;;;;x
PROV913;Idjil;Idjil;Idjil;;Idjil;;;;;;;;;x
PROV914;Nouakchott;Nouakchott;Nouakchott;;Nouakchott;;;;;;;;;x
PROV915;Yaresna;Yaresna;Yaresna;;Yaresna;;;;;;;;;x
PROV916;Kirana;Kirana;Kirana;;Kirana;;;;;;;;;x
PROV917;Niani;Niani;Niani;;Niani;;;;;;;;;x
PROV918;Bobo;Bobo;Bobo;;Bobo;;;;;;;;;x
PROV919;Gao;Gao;Gao;;Gao;;;;;;;;;x
PROV920;Timbuktu;Timbuktu;Timbuktu;;Timbuktu;;;;;;;;;x
PROV921;Kumbee-Tenga;Kumbee-Tenga;Kumbee-Tenga;;Kumbee-Tenga;;;;;;;;;x
PROV922;Zarmaganda;Zarmaganda;Zarmaganda;;Zarmaganda;;;;;;;;;x
PROV923;Bolgatanga;Bolgatanga;Bolgatanga;;Bolgatanga;;;;;;;;;x
PROV924;Araouane;Araouane;Araouane;;Araouane;;;;;;;;;x
PROV925;Soumpi;Soumpi;Soumpi;;Soumpi;;;;;;;;;x
PROV926;Niono;Niono;Niono;;Niono;;;;;;;;;x
PROV927;Aoudaghost;Aoudaghost;Aoudaghost;;Aoudaghost;;;;;;;;;x
PROV928;Oualata;Oualata;Oualata;;Oualata;;;;;;;;;x
PROV929;Doumbi Saleh;Doumbi Saleh;Doumbi Saleh;;Doumbi Saleh;;;;;;;;;x
PROV930;Djenne;Djenne;Djenne;;Djenne;;;;;;;;;x
PROV931;Bamako;Bamako;Bamako;;Bamako;;;;;;;;;x
PROV932;Morfil;Morfil;Morfil;;Morfil;;;;;;;;;x
PROV933;Matam;Matam;Matam;;Matam;;;;;;;;;x
PROV934;Ziguincha;Ziguincha;Ziguincha;;Ziguincha;;;;;;;;;x
PROV935;Tabacounda;Tabacounda;Tabacounda;;Tabacounda;;;;;;;;;x
PROV936;Waalo;Waalo;Waalo;;Waalo;;;;;;;;;x
PROV937;Cayor;Cayor;Cayor;;Cayor;;;;;;;;;x
PROV938;Linguere;Linguere;Linguere;;Linguere;;;;;;;;;x
PROV939;Saloum;Saloum;Saloum;;Saloum;;;;;;;;;x
PROV940;Baol;Baol;Baol;;Baol;;;;;;;;;x
PROV941;Socotra;Socotra;Socotra;;Socotra;;;;;;;;;x
PROV942;Teate;Teate;Teate;;Teate;;;;;;;;;x
PROV943;Ibiza;Ibiza;Ibiza;;Ibiza;;;;;;;;;x
PROV944;Ouadene;Ouadene;Ouadene;;Ouadene;;;;;;;;;x
PROV945;Golfo de Valencia;Golfe de Valence;Golf von Valencia;;Golfo de Valencia;;;;;;;;;x
PROV946;Islas Baleares;Îles Baléares;Balearen;;Islas Baleares;;;;;;;;;x
PROV947;Ponant;Ponant;Ponant;;Ponant;;;;;;;;;x
PROV948;Mediterranean Sea;Mer Méditerranée;Mittelmeer;;Mar Mediterráneo  ;;;;;;;;;x
PROV949;Golfe du Lion;Golfe du Lion;Golfe du Lion;;Golfo de León;;;;;;;;;x
PROV950;Lake Léman;Lac Léman;Léman-See;;Lago Lemán;;;;;;;;;x
PROV951;Cote d Azur;Côte d Azur;Cote d Azur;;Costa Azul;;;;;;;;;x
PROV952;Ligurian Sea;Mer Ligurienne;Ligurisches Meer;;Mar de Liguria;;;;;;;;;x
PROV953;Tyrrhenian Sea;Mer Tyrrhénienne;Tyrrhenisches Meer;;Mar Tirreno;;;;;;;;;x
PROV954;Coast of Sardegna;Côte de Sardaigne;Sardegna-Küste;;Costa de Cerdeña;;;;;;;;;x
PROV955;Golfo di Napoli;Golfe de Naples;Golf von Neapel;;Golfo de Nápoles;;;;;;;;;x
PROV956;Strait di Messina;Détroit de Messine;Messina-Straße;;Estrecho de Mesina;;;;;;;;;x
PROV957;Golfe de Hammamet;Golfe de Hammamet;Golf von Hammamet;;Golfo de Hammamet;;;;;;;;;x
PROV958;Malta Channel;Canal de Malte;Maltakanal;;Canal de Malta;;;;;;;;;x
PROV959;Gulf of Sidra;Golfe de Sidra;Golf von Sidra;;Golfo de Sidra;;;;;;;;;x
PROV960;Golfo di Taranto;Golfe de Taranto;Golf von Tarent;;Golfo de Otranto;;;;;;;;;x
PROV961;Ionian Sea;Mer Ionienne;Ionisches Meer;;Mar Jónico;;;;;;;;;x
PROV962;Strait of Otranto;Détroit d'Otranto;Straße von Otranto;;Estrecho de Otranto;;;;;;;;;x
PROV963;Adriatic Sea;Mer Adriatique;Adria;;Mar Adriático;;;;;;;;;x
PROV964;Gulf of Venice;Golfe de Venise;Golf von Venedig;;Golfo de Venecia;;;;;;;;;x
PROV965;Aegean Sea;Mer Egée;Ägäis;;Mar Egeo  ;;;;;;;;;x
PROV966;Cyclades;Cyclades;Kykladen;;Cícladas;;;;;;;;;x
PROV967;Sea of Crete;Mer de Crète;See von Kreta;;Mar de Creta;;;;;;;;;x
PROV968;Coast of Egypt;Côte d'Égypte;Ägyptische Küste;;Costa de Egipto;;;;;;;;;x
PROV969;Nile Delta;Delta du Nil;Nildelta;;Delta del Nilo;;;;;;;;;x
PROV970;Sea of Palestine;Mer de Palestine;Palästinische See;;Mar de Palestina;;;;;;;;;x
PROV971;Eastern Mediterranean;Méditerranée Orientale;Östliches Mittelmeer;;Mediterráneo del Este;;;;;;;;;x
PROV972;Western Aegean Sea;Mer Egée Occidentale;Westliche Ägäis;;Mar Egeo occidental;;;;;;;;;x
PROV973;Näsijärvi;Näsijärvi;Näsijärvi;;Näsijärvi;;;;;;;;;x
PROV974;Aral Sea;Mer d'Aral;Aralsee;;Mar Aral;;;;;;;;;x
PROV975;Levantine Sea;Mer Levantine;Levantinisches Meer;;Mar levantino;;;;;;;;;x
PROV976;Cilician Sea;Mer de Sicile;Kilikisches Meer;;Mar de Cilicia;;;;;;;;;x
PROV977;Sea of Marmara;Mer de Marmara;See von Marmara;;Mar de Mármara;;;;;;;;;x
PROV978;Gulf of Varna;Golfe de Varna;Golf von Varna;;Golfo de Varna;;;;;;;;;x
PROV979;Coast of Taurida;Côte de Taurida;Küste von Taurida;;Costa de Taurida;;;;;;;;;x
PROV980;Black Sea;Mer Noire;Schwarzes Meer;;Mar Negro;;;;;;;;;x
PROV981;Coast of Kolkhida;Côte de Kolkhida;Küste von Kolkhida;;Costa de Kolkhida;;;;;;;;;x
PROV982;Caspian Sea;Mer Caspienne;Kaspisches Meer;;Mar Caspio;;;;;;;;;x
PROV983;Coast of Morocco;Côte du Maroc;Küste von Marokko;;Costa de Marruecos;;;;;;;;;x
PROV984;Strait of Gibraltar;Détroit de Gibraltar;Straße von Gibraltar;;Estrecho de Gibraltar;;;;;;;;;x
PROV985;Saimaa;Saimaa;Saimaa;;Saimaa;;;;;;;;;x
PROV986;Kallavesi;Kallavesi;Kallavesi;;Kallavesi;;;;;;;;;x
PROV987;Oulujärvi;Oulujärvi;Oulujärvi;;Oulujärvi;;;;;;;;;x
PROV988;Ladoga Lake;Lac Ladoga;Ladogasee;;Lago Ladoga;;;;;;;;;x
PROV989;Mälaren;Mälaren;Mälaren;;Mälaren;;;;;;;;;x
PROV990;Faroya;Faroya;Faroya;;Faroya;;;;;;;;;x
PROV991;Hjälmaren;Hjälmaren;Hjälmaren;;Hjälmaren;;;;;;;;;x
PROV992;Vättern;Vättern;Vättern;;Vättern;;;;;;;;;x
PROV993;Vänern;Vänern;Vänern;;Vänern;;;;;;;;;x
PROV994;White Sea;Mer Blanche;Weißmeer;;Mar Blanco;;;;;;;;;x
PROV995;Strait of Dover;Détroit de Douvres;Straße von Dover;;Paso de Calais;;;;;;;;;x
PROV996;The Solent;Le Solent;Der Solent;;The Solent;;;;;;;;;x
PROV997;Land's End;Land's End;Land's End;;Finisterre;;;;;;;;;x
PROV998;St. George's Channel;Canal Saint-Georges;St.-Georgs-Kanal;;Canal de San Jorge;;;;;;;;;x
PROV999;Sea of Azov;Mer d'Azov;See von Azov;;Mar de Azov;;;;;;;;;x
PROV1000;Cabo de Finisterre;Cap Finisterre;Finisterre;;Cabo de Finisterre;;;;;;;;;x
PROV1001;Bodensee;Lac de Constance;Bodensee;;Bodensee;;;;;;;;;x
PROV1002;Kara-Bogaz Gol;Kara-Bogaz Gol;Kara-Bogaz Gol;;Kara-Bogaz Gol;;;;;;;;;x
PROV1003;Waddenzee;Waddenzee;Waddenzee;;Waddenzee;;;;;;;;;x
PROV1004;Bay of Biscay;Golfe de Gascogne;Biskaya;;Bahía de Vizcaya;;;;;;;;;x
PROV1005;Donegal Bay;Baie de Donegal;Donegal Bay;;Bahía de Donegal;;;;;;;;;x
PROV1006;Sea of Canarias;Mer des Canaries;See von Canarias;;Mar de Canarias;;;;;;;;;x
PROV1007;Bretagne Coast;Côte de Bretagne;Bretagneküste;;Costa de Bretaña;;;;;;;;;x
PROV1008;Atlantic;Atlantique;Atlantik;;Atlántico;;;;;;;;;x
PROV1009;Tiveriade Lake;Lac de Tibériade;Tiveriade-See;;Lago de Tiberíades;;;;;;;;;x
PROV1010;Portugal Coast;Côte du Portugal;Küste von Portugal;;Costa de Portugal;;;;;;;;;x
PROV1011;Golfo de Cadiz;Golfe de Cadix;Golf von Cadiz;;Golfo de Cádiz;;;;;;;;;x
PROV1012;Coast of Iceland;Côte d'Islande;Küste von Island;;Costa de Islandia;;;;;;;;;x
PROV1013;Dead Sea;Mer Morte;Totes Meer;;Mar Muerto;;;;;;;;;x
PROV1014;North Atlantic;Atlantique Nord;Nordatlantik;;Atlántico Norte;;;;;;;;;x
PROV1015;North Atlantic;Atlantique Nord;Nordatlantik;;Atlántico Norte;;;;;;;;;x
PROV1016;North Sea;Mer du Nord;Nordsee;;Mar del Norte;;;;;;;;;x
PROV1017;North Sea;Mer du Nord;Nordsee;;Mar del Norte;;;;;;;;;x
PROV1018;North Sea;Mer du Nord;Nordsee;;Mar del Norte;;;;;;;;;x
PROV1019;North Sea;Mer du Nord;Nordsee;;Mar del Norte;;;;;;;;;x
PROV1020;Sea of Shetland;Mer des Shetland;Shetlandsee;;Mar de Shetland;;;;;;;;;x
PROV1021;Bantry Bay;Baie de Bantry;Bantry Bay;;Bahía Bantry;;;;;;;;;x
PROV1022;The Minch;Le Minch;The Minch;;El Minch;;;;;;;;;x
PROV1023;Moray Firth;Moray Firth;Moray Firth;;Moray Firth;;;;;;;;;x
PROV1024;Firth of Forth;Firth of Forth;Firth of Forth;;Firth of Forth;;;;;;;;;x
PROV1025;Dogger bank;Dogger Bank;Doggerbank;;Dogger bank;;;;;;;;;x
PROV1026;The Wash;Le Wash;The Wash;;The Wash;;;;;;;;;x
PROV1027;Onega;Onega;Onega;;Onega;;;;;;;;;x
PROV1028;North Sea;Mer du Nord;Nordsee;;Mar del Norte;;;;;;;;;x
PROV1029;The Sound;Le Sound;The Sound;;The Sound;;;;;;;;;x
PROV1030;Gulf of Heligoland;Golfe de Heligoland;Golf von Helgoland;;Golfo de Heligoland;;;;;;;;;x
PROV1031;Kattegat;Kattegat;Kattegat;;Kattegat;;;;;;;;;x
PROV1032;Gulf of Danzig;Golfe de Gdansk;Golf von Danzig;;Golfo de Danzig;;;;;;;;;x
PROV1033;Bight of Hanö;Anse de Hanö;Bucht von Hanö;;Bahía de Hanoi;;;;;;;;;x
PROV1034;Baltic Sea;Mer Baltique;Ostsee;;Mar Báltico;;;;;;;;;x
PROV1035;Sea of Åland;Mer d'Åland;See von Åland;;Mar de Åland;;;;;;;;;x
PROV1036;Gulf of Finland;Golfe de Finlande;Finnischer Meerbusen;;Golfo de Finlandia;;;;;;;;;x
PROV1037;Gulf of Bothnia;Golfe de Bothnie;Bottnischer Meerbusen;;Golfo de Botnia;;;;;;;;;x
PROV1038;Gulf of Bothnia;Golfe de Bothnie;Bottnischer Meerbusen;;Golfo de Botnia;;;;;;;;;x
PROV1039;Baie de la Seine;Baie de la Seine;Baie de la Seine;;Bahía del Sena;;;;;;;;;x
PROV1040;Îles de la Manche;Îles de la Manche;Kanalinseln;;Islas del Canal;;;;;;;;;x
PROV1041;Mauretanian Coast;Côte de Mauritanie;Mauretanische Küse;;Costa Mauritana;;;;;;;;;x
PROV1042;Lake Peipus;Lac Peipus;Peipus-See;;Lago Peipus;;;;;;;;;x
PROV1043;Lake Yalpug;Lac Yalpug;Yalpug-See;;Lago Yalpug;;;;;;;;;x
PROV1044;Coast of Asturias;Côte asturienne;Asturische Küste;;Costa de Asturias;;;;;;;;;x
PROV1045;Northern Bay of Biscay;Nord du golfe de Gascogne;Nördliche Biskaya;;Golfo de Vizcaya;;;;;;;;;x
PROV1046;Celtic Sea;Mer Celtique;Keltische See;;Mar celta;;;;;;;;;x
PROV1047;Gulf of Suez;Golfe de Suez;Gulf of Suez;Gulf of Suez;Gulf of Suez;;;;;;;;;x
PROV1048;Red Sea;Mer Rouge;Red Sea;Red Sea;Red Sea;;;;;;;;;x
PROV1049;Bab el Mandeb;Bab el Mandeb;Bab el Mandeb;Bab el Mandeb;Bab el Mandeb;;;;;;;;;x
PROV1050;Horn of Africa;Corne de l'Afrique;Horn of Africa;Horn of Africa;Horn of Africa;;;;;;;;;x
PROV1051;Sea of Oman;Mer d'Oman;Sea of Oman;Sea of Oman;Sea of Oman;;;;;;;;;x
